PlayerKey,GameID,PlayKey_y,FieldType,PlayType,PlayerDay,PlayerGame,Position,PositionGroup,RosterPosition,Off_Def,StadiumType,StadiumCategory,Temperature,Weather,Weather_Category,Field_Condition,Temperature_Bin,Field_Temperature_Bin,PlayType_FieldCondition,DaysRest,WorkloadIncrease,WorkloadStress,PreInjuryWorkload,WorkloadDensity,Season,GameNumberInSeason,WorkloadDensity_SeasonAdjusted
39664,21,88,Natural,Pass,393,21,DE,DL,Defensive Lineman,Defence,Outdoor,Outdoor,79,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,20.0,2.8571428571428568,208,13.866666666666667,2,5,34.66666666666667
44546,17,70,Natural,Rush,371,17,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,92,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Rush_Natural_dry,7.0,-9.0,-1.2857142857142856,224,0.8615384615384616,2,2,0.8615384615384616
38253,5,35,Natural,Rush,36,5,DE,DL,Defensive Lineman,Defence,Outdoor,Outdoor,68,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,13.0,-4.0,-0.3076923076923077,84,5.25,1,5,13.125
39664,19,75,Natural,Rush,379,19,DE,DL,Defensive Lineman,Defence,Dome,Indoor,70,N/A Indoor,indoor,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,10.0,1.4285714285714284,195,0.75,2,3,1.125
45962,10,57,Natural,Pass,78,10,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,62,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,4.0,0.5714285714285714,149,6.7727272727272725,1,10,33.86363636363636
44451,17,55,Natural,Rush,373,17,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,79,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,8.0,-9.0,-1.125,175,0.6730769230769231,2,2,0.6730769230769231
42352,10,56,Natural,Pass,71,10,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,72,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-20.0,-2.8571428571428568,183,12.2,1,10,61.0
46038,10,73,Natural,Kickoff,71,10,FS,DB,Safety,Defence,Outdoor,Outdoor,33,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Kickoff_Natural_damp,7.0,-3.0,-0.4285714285714285,221,10.045454545454543,1,10,50.22727272727273
45962,22,51,Synthetic,Rush,407,22,WR,WR,Wide Receiver,Offence,Retr. Roof - Closed,Indoor,44,Sunny,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,7.0,-7.0,-1.0,161,10.733333333333333,2,7,37.56666666666666
34243,5,52,Natural,Pass,-44,5,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,76,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,4.0,7.0,1.75,124,8.266666666666667,1,5,20.666666666666668
44482,12,50,Synthetic,Rush,92,12,DT,DL,Defensive Lineman,Defence,Outdoors,Outdoor,32,Heavy lake effect snow,snowy,,Temp_Cold,Synthetic_Temp_Cold,Rush_None,7.0,14.0,2.0,105,7.0,1,12,42.0
44799,10,50,Synthetic,Rush,78,10,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,46,Partly Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,2.0,0.2857142857142857,138,4.758620689655173,1,10,23.793103448275865
35611,15,51,Synthetic,Rush,407,15,FS,DB,Safety,Defence,Retr. Roof - Closed,Indoor,44,Sunny,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,7.0,-3.0,-0.4285714285714285,177,0.6020408163265306,2,2,0.6020408163265306
44444,9,26,Natural,Kickoff,57,9,ILB,LB,Linebacker,Defence,Outdoors,Outdoor,75,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,10.0,-4.0,-0.4,99,8.25,1,9,37.125
45962,11,65,Synthetic,Pass,85,11,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,48,Mostly cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,7.0,8.0,1.1428571428571428,150,6.0,1,11,33.0
39809,7,68,Synthetic,Rush,50,7,WR,WR,Wide Receiver,Offence,Indoors,Indoor,68,Controlled Climate,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,14.0,-12.0,-0.8571428571428571,202,13.466666666666669,1,7,47.13333333333333
37068,7,24,Natural,Kickoff,43,7,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,62,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,4.0,-23.0,-5.75,175,12.5,1,7,43.75
34347,22,21,Natural,Kickoff Not Returned,431,22,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,82,Mostly Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Kickoff Not Returned_Natural_damp,7.0,4.0,0.5714285714285714,57,2.590909090909091,2,13,16.84090909090909
45945,30,77,Natural,Rush,461,30,T,OL,Offensive Lineman,Offence,Outdoor,Outdoor,46,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,6.0,1.0,0.1666666666666666,201,13.4,2,14,93.8
47382,13,41,Natural,Pass,95,13,LB,LB,Linebacker,Defence,Outdoor,Outdoor,25,Cloudy,damp,Natural_damp,Temp_VeryCold,Natural_Temp_VeryCold,Pass_Natural_damp,7.0,-17.0,-2.4285714285714284,160,10.666666666666666,1,13,69.33333333333333
41664,26,2,Natural,Field Goal,435,26,C,OL,Offensive Lineman,Offence,Outdoor,Outdoor,33,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Field Goal_Natural_damp,14.0,-5.0,-0.3571428571428571,18,1.2,2,10,6.0
47412,2,15,Natural,Punt Not Returned,15,2,LB,LB,Linebacker,Defence,Outdoor,Outdoor,89,Heat Index 95,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Punt Not Returned_Natural_dry,14.0,-4.0,-0.2857142857142857,19,19.0,1,2,19.0
44548,5,44,Natural,Kickoff,29,5,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,72,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,-10.0,-1.4285714285714284,185,12.333333333333334,1,5,30.833333333333336
38214,1,26,Synthetic,Pass,1,1,RB,RB,Running Back,Offence,Indoors,Indoor,70,Indoor,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
45966,3,54,Synthetic,Rush,14,3,RB,RB,Running Back,Offence,Indoor,Indoor,70,Indoor,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,17.0,2.4285714285714284,88,12.571428571428571,1,3,18.857142857142858
42432,15,48,Natural,Pass,379,15,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,89,Heat Index 95,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Pass_Natural_dry,7.0,-3.0,-0.4285714285714285,144,0.5,2,3,0.75
39656,19,32,Synthetic,Kickoff Not Returned,410,19,WR,WR,Wide Receiver,Offence,Indoor,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Not Returned_None,4.0,-3.0,-0.75,92,6.133333333333334,2,8,24.53333333333333
47348,7,53,Synthetic,Rush,50,7,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,40,Clear and cold,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,7.0,-17.0,-2.4285714285714284,228,15.2,1,7,53.2
45987,5,72,Natural,Pass,29,5,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,73,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,15.0,2.142857142857143,152,10.133333333333333,1,5,25.33333333333333
43229,22,59,Natural,Kickoff Returned,406,22,SS,DB,Safety,Defence,Outdoors,Outdoor,66,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_dry,7.0,-26.0,-3.714285714285714,178,11.866666666666667,2,7,41.53333333333333
45974,6,33,Natural,Kickoff,44,6,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,70,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,8.0,12.0,1.5,67,3.0454545454545454,1,6,9.136363636363637
45187,11,30,Synthetic,Kickoff Not Returned,344,11,WR,WR,Wide Receiver,Offence,"Domed, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Not Returned_None,7.0,3.0,0.4285714285714285,70,0.2621722846441947,2,3,0.3932584269662921
34230,10,63,Natural,Pass,71,10,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,28,Sunny,dry,Natural_dry,Temp_VeryCold,Natural_Temp_VeryCold,Pass_Natural_dry,7.0,-1.0,-0.1428571428571428,164,7.454545454545454,1,10,37.27272727272727
43532,16,64,Natural,Pass,439,16,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,65,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,8.0,10.0,1.25,120,8.0,2,11,44.0
39583,17,29,Synthetic,Kickoff Returned,364,17,OLB,LB,Linebacker,Defence,Indoors,Indoor,86,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Kickoff Returned_Synthetic_damp,252.0,-53.0,-0.2103174603174603,221,14.733333333333333,2,1,7.366666666666666
42288,1,14,Synthetic,Field Goal,1,1,K,SPEC,Kicker,Special,Retractable Roof,Outdoor,80,Sunny,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Field Goal_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
47784,8,30,Natural,Kickoff Returned,78,8,WR,WR,Wide Receiver,Offence,,Outdoor,74,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_damp,7.0,-3.0,-0.4285714285714285,103,3.21875,1,8,12.875
42588,1,70,Natural,Rush,1,1,T,OL,Offensive Lineman,Offence,Outdoor,Outdoor,64,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,0.0,0.0,0.0,0,0.0,1,1,
36877,6,57,Natural,Pass,42,6,FS,DB,Safety,Defence,,Outdoor,90,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Pass_Natural_dry,7.0,4.0,0.5714285714285714,165,7.5,1,6,22.5
35617,25,49,Synthetic,Pass,428,25,RB,RB,Running Back,Offence,Outdoor,Outdoor,46,Sunny,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_dry,7.0,12.0,1.7142857142857142,85,5.666666666666667,2,9,25.5
44165,22,38,Natural,Kickoff Returned,414,22,SS,DB,Safety,Defence,Outdoor,Outdoor,69,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_dry,7.0,14.0,2.0,87,4.833333333333333,2,8,19.33333333333333
34243,23,44,Natural,Pass,358,23,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,82,Clear,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Pass_Natural_dry,7.0,12.0,1.7142857142857142,121,8.066666666666666,2,9,36.3
46133,13,19,Synthetic,Kickoff Returned,330,13,S,DB,Safety,Defence,Outdoor,Outdoor,87,Mostly Sunny,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Kickoff Returned_Synthetic_dry,7.0,3.0,0.4285714285714285,53,2.9444444444444446,2,5,7.361111111111112
46134,14,22,Natural,Kickoff Not Returned,393,14,CB,DB,Safety,Defence,Outdoor,Outdoor,79,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Not Returned_Natural_dry,7.0,0.0,0.0,61,2.772727272727273,2,4,5.545454545454546
45927,13,70,Natural,Rush,336,13,QB,QB,Quarterback,Offence,Outdoor,Outdoor,62,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,252.0,14.0,0.0555555555555555,187,11.6875,2,1,5.84375
39794,30,5,Natural,Field Goal,469,30,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,44,Clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Field Goal_Natural_dry,8.0,-55.0,-6.875,218,15.571428571428571,2,14,109.0
42359,8,82,Synthetic,Rush,53,8,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,62,Rain,wet,Synthetic_wet,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_wet,7.0,12.0,1.7142857142857142,208,11.555555555555555,1,8,46.22222222222222
41143,11,12,Synthetic,Rush,330,11,NT,DL,Defensive Lineman,Defence,Retractable Roof,Outdoor,78,Partly Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,7.0,3.0,0.4285714285714285,48,0.1846153846153846,2,3,0.2769230769230769
36573,12,49,Natural,Rush,92,12,TE,TE,Tight End,Offence,Dome,Indoor,79,,,,Temp_Mild,Natural_Temp_Mild,Rush_None,7.0,16.0,2.2857142857142856,128,8.533333333333333,1,12,51.2
46046,26,42,Natural,Kickoff Not Returned,434,26,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,33,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Kickoff Not Returned_Natural_damp,14.0,2.0,0.1428571428571428,137,9.133333333333333,2,10,45.66666666666666
39656,5,16,Synthetic,Rush,42,5,WR,WR,Wide Receiver,Offence,Indoor,Indoor,70,N/A (Indoors),indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,14.0,2.0,46,1.5862068965517242,1,5,3.9655172413793114
44424,15,67,Natural,Rush,106,15,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,43,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,17.0,2.4285714285714284,156,8.666666666666666,1,15,65.0
43523,4,70,Synthetic,Rush,22,4,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,64,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,-11.0,-1.5714285714285714,221,14.733333333333333,1,4,29.466666666666665
43483,30,79,Synthetic,Pass,463,30,CB,DB,Cornerback,Defence,Retr. Roof-Closed,Indoor,46,Sunny,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_dry,7.0,11.0,1.5714285714285714,210,11.666666666666666,2,14,81.66666666666666
42470,20,66,Natural,Rush,385,20,FS,DB,Safety,Defence,Dome,Indoor,70,N/A Indoor,indoor,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-7.0,-1.0,223,14.866666666666667,2,4,29.73333333333333
41692,27,18,Natural,Kickoff Returned,456,27,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,28,Sunny,dry,Natural_dry,Temp_VeryCold,Natural_Temp_VeryCold,Kickoff Returned_Natural_dry,7.0,5.0,0.7142857142857142,42,1.9090909090909087,2,12,11.454545454545457
47217,5,26,Natural,Pass,29,5,RB,RB,Running Back,Offence,Outdoor,Outdoor,72,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,8.0,1.1428571428571428,53,3.533333333333333,1,5,8.833333333333332
46430,12,20,Natural,Kickoff,106,12,MLB,LB,Linebacker,Defence,Outdoor,Outdoor,52,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,7.0,-9.0,-1.2857142857142856,64,4.266666666666667,1,12,25.6
46299,10,27,Natural,Rush,64,10,RB,RB,Running Back,Offence,Outdoor,Outdoor,68,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,0.0,0.0,100,6.666666666666667,1,10,33.333333333333336
45187,6,21,Synthetic,Kickoff,54,6,WR,WR,Wide Receiver,Offence,Closed Dome,Indoor,70,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_damp,4.0,5.0,1.25,53,2.409090909090909,1,6,7.227272727272727
38876,4,37,Synthetic,Kickoff,22,4,WR,WR,Wide Receiver,Offence,"Domed, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff_None,7.0,3.0,0.4285714285714285,129,8.6,1,4,17.2
41692,15,40,Synthetic,Rush,113,15,OLB,LB,Linebacker,Defence,,Outdoor,16,Partly Cloudy,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Rush_Synthetic_damp,7.0,0.0,0.0,85,5.666666666666667,1,15,42.5
39650,25,28,Natural,Rush,470,25,ILB,LB,Linebacker,Defence,Dome,Indoor,72,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-25.0,-3.571428571428571,156,10.4,2,11,57.2
41558,8,56,Natural,Pass,57,8,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,75,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,14.0,-21.0,-1.5,215,14.333333333333334,1,8,57.333333333333336
42398,9,58,Natural,Punt,84,9,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,80,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Punt_Natural_damp,7.0,11.0,1.5714285714285714,154,10.266666666666667,1,9,46.2
44203,3,71,Natural,Rush,14,3,WR,WR,Wide Receiver,Offence,,Outdoor,84,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Rush_Natural_dry,7.0,19.0,2.714285714285714,106,15.142857142857142,1,3,22.714285714285715
43988,29,31,Natural,Kickoff Returned,469,29,SS,DB,Safety,Defence,Outdoors,Outdoor,51,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_dry,6.0,4.0,0.6666666666666666,86,6.142857142857143,2,15,46.07142857142858
40405,18,25,Synthetic,Kickoff Not Returned,372,18,WR,WR,Wide Receiver,Offence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Not Returned_None,7.0,-10.0,-1.4285714285714284,131,0.5038461538461538,2,2,0.5038461538461538
40405,24,14,Synthetic,Kickoff Not Returned,422,24,WR,WR,Wide Receiver,Offence,Indoor,Indoor,74,Clear skies,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Kickoff Not Returned_Synthetic_dry,15.0,-6.0,-0.4,72,4.8,2,8,19.2
44629,1,11,Synthetic,Kickoff,1,1,DE,DL,Defensive Lineman,Defence,Indoors,Indoor,70,Indoor,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
42399,15,45,Natural,Rush,106,15,RB,RB,Running Back,Offence,Outdoor,Outdoor,52,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,7.0,-6.0,-0.8571428571428571,143,9.533333333333331,1,15,71.5
36554,27,73,Natural,Rush,366,27,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,65,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,8.0,7.0,0.875,190,12.666666666666666,2,11,69.66666666666666
47412,4,6,Natural,Pass,29,4,LB,LB,Linebacker,Defence,Outdoor,Outdoor,58,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,-6.0,-0.8571428571428571,46,2.090909090909091,1,4,4.181818181818182
43119,25,55,Natural,Pass,431,25,CB,DB,Cornerback,Defence,Outdoors,Outdoor,46,Sunny,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Pass_Natural_dry,6.0,2.0,0.3333333333333333,145,6.304347826086956,2,9,28.3695652173913
36607,18,23,Synthetic,Pass,477,18,ILB,LB,Linebacker,Defence,,Outdoor,37,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,14.0,16.0,1.1428571428571428,68,1.1929824561403508,2,7,4.175438596491228
44548,1,54,Synthetic,Pass,1,1,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,68,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
44480,4,76,Synthetic,Pass,25,4,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,61,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,7.0,8.0,1.1428571428571428,237,13.166666666666666,1,4,26.33333333333333
45974,12,26,Synthetic,Kickoff,82,12,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,58,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff_None,7.0,6.0,0.8571428571428571,69,5.75,1,12,34.5
41558,10,69,Natural,Pass,68,10,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,40,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Pass_Natural_damp,4.0,-26.0,-6.5,228,10.363636363636363,1,10,51.81818181818181
47307,5,73,Natural,Pass,32,5,CB,DB,Cornerback,Defence,Outdoor,Outdoor,79,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,33.0,4.714285714285714,87,5.8,1,5,14.5
46098,16,65,Synthetic,Kickoff Returned,455,16,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,31,Fair,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Kickoff Returned_Synthetic_dry,7.0,20.0,2.8571428571428568,102,4.636363636363637,2,5,11.590909090909092
41143,10,9,Synthetic,Rush,323,10,NT,DL,Defensive Lineman,Defence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Rush_None,7.0,1.0,0.1428571428571428,55,0.2115384615384615,2,2,0.2115384615384615
44799,31,47,Natural,Pass,477,31,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,48,Partly Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Pass_Natural_damp,7.0,30.0,4.285714285714286,87,5.8,2,16,46.4
42448,15,37,Synthetic,Kickoff Returned,435,15,WR,WR,Wide Receiver,Offence,Indoors,Indoor,69,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Returned_None,56.0,34.0,0.6071428571428571,125,8.333333333333334,2,4,16.666666666666668
47282,3,14,Natural,Kickoff Returned,15,3,LB,LB,Linebacker,Defence,Outdoor,Outdoor,70,Clear and sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_dry,7.0,-6.0,-0.8571428571428571,40,5.0,1,3,7.5
30953,18,14,Natural,Pass,382,18,ILB,LB,Linebacker,Defence,Outdoor,Outdoor,90,Partly Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Pass_Natural_damp,7.0,-29.0,-4.142857142857142,124,0.4644194756554307,2,3,0.6966292134831461
46066,10,51,Synthetic,Kickoff,71,10,RB,RB,Running Back,Offence,,Outdoor,39,Fair,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Kickoff_Synthetic_dry,7.0,19.0,2.714285714285714,109,7.266666666666667,1,10,36.333333333333336
43988,16,23,Natural,Kickoff Not Returned,372,16,SS,DB,Safety,Defence,Outdoor,Outdoor,71,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Not Returned_Natural_damp,7.0,5.0,0.7142857142857142,190,0.7307692307692307,2,2,0.7307692307692307
39850,6,21,Synthetic,Kickoff,36,6,SS,DB,Safety,Defence,Outdoor,Outdoor,62,Rain,wet,Synthetic_wet,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_wet,7.0,6.0,0.8571428571428571,59,3.2777777777777777,1,6,9.833333333333332
41143,6,15,Synthetic,Field Goal,49,6,NT,DL,Defensive Lineman,Defence,Indoors,Indoor,68,Controlled Climate,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Field Goal_Synthetic_dry,6.0,-7.0,-1.1666666666666663,77,5.133333333333334,1,6,15.400000000000002
42352,7,49,Synthetic,Rush,50,7,DT,DL,Defensive Lineman,Defence,,Outdoor,56,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,14.0,5.0,0.3571428571428571,170,11.333333333333334,1,7,39.66666666666667
44424,25,64,Natural,Pass,435,25,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,48,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Pass_Natural_damp,7.0,19.0,2.714285714285714,169,11.266666666666667,2,9,50.7
44411,17,47,Natural,Rush,414,17,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,48,cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,2.0,0.2857142857142857,155,7.045454545454546,2,7,24.65909090909091
39653,12,69,Synthetic,Rush,109,12,CB,DB,Cornerback,Defence,Outdoor,Outdoor,35,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,7.0,3.0,0.4285714285714285,192,12.8,1,12,76.80000000000001
38192,22,52,Synthetic,Rush,400,22,WR,WR,Wide Receiver,Offence,"Domed, Open",Outdoor,70,Clear,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,-1.0,-0.1428571428571428,161,10.733333333333333,2,6,32.2
35648,12,40,Natural,Rush,92,12,WR,WR,Wide Receiver,Offence,Heinz Field,Outdoor,33,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Rush_Natural_damp,7.0,-7.0,-1.0,138,9.2,1,12,55.2
43988,3,31,Natural,Kickoff,15,3,SS,DB,Safety,Defence,Outdoor,Outdoor,76,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,-4.0,-0.5714285714285714,112,14.0,1,3,21.0
39664,6,70,Natural,Pass,36,6,OLB,LB,Defensive Lineman,Defence,Dome,Indoor,70,,,,Temp_Mild,Natural_Temp_Mild,Pass_None,7.0,-2.0,-0.2857142857142857,210,15.0,1,6,45.0
44517,27,44,Synthetic,Rush,439,27,OLB,LB,Linebacker,Defence,Dome,Indoor,53,Indoors,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,4.0,-9.0,-2.25,147,9.8,2,11,53.900000000000006
44451,28,50,Synthetic,Rush,457,28,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,48,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,8.0,-11.0,-1.375,163,9.055555555555555,2,13,58.86111111111111
46587,1,11,Synthetic,Pass,1,1,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,61,Clear,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
